FQDN,ASN,IP Address,Country_Code,Country_Name,Region_Code,Region_Name,City_Name,Latitude,Longitude,Metro_Code,Area_Code,Time_Zone,Continent_Code,Postal_Code,Isp_Name,Organization_Name,Domain,As_Number,Netspeed,User_Type,Accuracy_Radius,Country_Confidence,City_Confidence,Region_Confidence,Postal_Confidence
vpn.softsolutionbox.net,8560,108.175.9.189,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,onlinehome-server.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
vpn.softsolutionbox.net,8560,74.208.164.166,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,rmoov.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
vpn.softsolutionbox.net,8560,87.106.24.200,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
vsec.bigdepression.net,8560,108.175.9.189,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,onlinehome-server.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
vsec.bigdepression.net,8560,74.208.164.166,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,rmoov.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
vsec.bigdepression.net,8560,87.106.24.200,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
vsec.bigdepression.net,8560,87.106.250.34,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
vseh.earthsolution.org,8560,74.208.164.166,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,rmoov.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
vseh.earthsolution.org,8560,87.106.24.200,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
vseh.earthsolution.org,8560,87.106.250.34,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
vseh.earthsolution.org,8560,108.175.9.189,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,onlinehome-server.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
wangye.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
wangye.reutersnewsonline.com,21740,64.74.223.46,US,United States,GA,Georgia,Atlanta,33.7516,-84.3915,524,404,America/New_York,NA,30303,Internap Network Services Corporation,"eNom, Incorporated",,"AS21740 eNom, Incorporated",Corporate,business,534,99,20,60,10
wave.pop-musicsite.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
weather.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
weather.freshreaders.net,46652,198.199.75.95,US,United States,NY,New York,New York,40.7143,-74.0060,501,212,America/New_York,NA,,ServerStack,ServerStack,,"AS46652 ServerStack, Inc.",Unknown,residential,,,,,
weather.staycools.net,46652,198.199.75.95,US,United States,NY,New York,New York,40.7143,-74.0060,501,212,America/New_York,NA,,ServerStack,ServerStack,,"AS46652 ServerStack, Inc.",Unknown,residential,,,,,
weather.usnewssite.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
weather.yahoodaily.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
web.advanbusiness.com,33626,208.73.211.232,US,United States,CA,California,Los Angeles,34.0533,-118.2549,803,213,America/Los_Angeles,NA,90071,Oversee.net,Oversee.net,domainservice.com,AS33626 Oversee.net,Corporate,business,534,99,20,60,10
web.infosupports.com,51969,46.149.19.26,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,residential,,99,,,
web.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,67
web.saltlakenews.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,67
web.webservicesupdate.com,21740,8.5.1.16,US,United States,AZ,Arizona,Tempe,33.4357,-111.9171,753,480,America/Phoenix,NA,85281,Level 3 Communications,"eNom, Incorporated",,"AS21740 eNom, Incorporated",Corporate,business,534,99,20,60,10
weblog.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
weblog.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,534,99,20,60,10
webmail.advanbusiness.com,33626,208.73.211.164,US,United States,CA,California,Los Angeles,34.0533,-118.2549,803,213,America/Los_Angeles,NA,90071,Oversee.net,Oversee.net,domainservice.com,AS33626 Oversee.net,Corporate,business,534,99,20,60,10
webmail.aoldaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
webmail.applesoftupdate.com,26496,72.167.218.182,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
webmail.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
webmail.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
webmail.cnndaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
webmail.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,534,99,20,60,10
webmail.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
webmail.satellitebbs.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
webmail.softsolutionbox.net,8560,108.175.9.189,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,onlinehome-server.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
webmail.softsolutionbox.net,8560,74.208.164.166,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,rmoov.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
webmail.softsolutionbox.net,8560,87.106.24.200,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
webmail.softsolutionbox.net,8560,87.106.250.34,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
webmail.todayusa.org,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
webmail.usabbs.org,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
webmail.usnewssite.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
webmail.ustvb.com,33626,208.73.211.165,US,United States,CA,California,Los Angeles,34.0533,-118.2549,803,213,America/Los_Angeles,NA,90071,Oversee.net,Oversee.net,domainservice.com,AS33626 Oversee.net,Corporate,business,534,99,20,60,10
webmail.yahoodaily.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
webs.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,67
wed5.infosupports.com,51969,46.149.19.26,IS,Iceland,,,,65.0000,-18.0000,,,Atlantic/Reykjavik,EU,,GreenQloud ehf,GreenQloud ehf,greenqloud.com,AS51969 GreenQloud ehf,Cable/DSL,residential,,99,,,
week.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
week.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
west.freshreaders.net,46652,198.199.75.95,US,United States,NY,New York,New York,40.7143,-74.0060,501,212,America/New_York,NA,,ServerStack,ServerStack,,"AS46652 ServerStack, Inc.",Unknown,residential,,,,,
westkl.blackberrycluter.com,8560,108.175.9.189,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,onlinehome-server.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
westkl.blackberrycluter.com,8560,74.208.164.166,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,rmoov.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
westkl.blackberrycluter.com,8560,87.106.24.200,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
westkl.blackberrycluter.com,8560,87.106.250.34,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
wgl.infobusinessus.org,51474,78.95.63.1,RO,Romania,,,,46.0000,25.0000,,,Europe/Bucharest,EU,,Media Trend Sistem SRL,Media Trend Sistem SRL,,AS51474 Media Trend Sistem SRL,Unknown,residential,,99,,,
wins.msnhome.org,8075,65.55.39.12,US,United States,WA,Washington,Redmond,47.6801,-122.1206,819,425,America/Los_Angeles,NA,98052,Microsoft Hosting,Microsoft Hosting,,AS8075 Microsoft Corp,Corporate,residential,534,99,20,60,10
wins.msnhome.org,8075,207.46.31.61,US,United States,,,,38.0000,-97.0000,,,,NA,,Microsoft Corp,Microsoft Corp,,AS8075 Microsoft Corp,Cable/DSL,business,,99,,,
wish.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
wnew.businessconsults.net,49544,77.95.231.143,NL,Netherlands,,,,52.5000,5.7500,,,Europe/Amsterdam,EU,,Snel Internet Services B.V.,i3d B.V.,snelis.com,AS49544 i3d B.V.,Unknown,hosting,,99,,,
work.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
work.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
work.jobsadvanced.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
work.satellitebbs.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
work.todayusa.org,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
work.yahoodaily.com,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
world.nationtour.net,2516,106.186.16.96,JP,Japan,,,,36.0000,138.0000,,,Asia/Tokyo,AS,,Kddi Corporation,Kddi Corporation,linode.com,AS2516 KDDI KDDI CORPORATION,Cable/DSL,residential,,99,,,
wow.newspappers.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,67
wow.saltlakenews.org,33491,74.93.92.50,US,United States,IL,Illinois,Chicago,41.7444,-87.6054,602,773,America/Chicago,NA,60619,Comcast Business Communications,Comcast Business Communications,comcastbusiness.net,"AS7922 Comcast Cable Communications, Inc.",Cable/DSL,business,12,99,84,99,67
wpvn.softsolutionbox.net,8560,108.175.9.189,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,onlinehome-server.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
wpvn.softsolutionbox.net,8560,74.208.164.166,US,United States,PA,Pennsylvania,Wayne,40.0548,-75.4083,504,610,America/New_York,NA,19087,1&1 Internet,1&1 Internet,rmoov.com,AS8560 1&1 Internet AG,Corporate,hosting,534,99,20,60,10
wpvn.softsolutionbox.net,8560,87.106.24.200,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
wpvn.softsolutionbox.net,8560,87.106.250.34,DE,Germany,,,,51.0000,9.0000,,,Europe/Berlin,EU,,1&1 Internet AG,1&1 Internet AG,onlinehome-server.info,AS8560 1&1 Internet AG,Corporate,hosting,,99,,,
www.advanbusiness.com,33626,208.73.211.164,US,United States,CA,California,Los Angeles,34.0533,-118.2549,803,213,America/Los_Angeles,NA,90071,Oversee.net,Oversee.net,domainservice.com,AS33626 Oversee.net,Corporate,business,534,99,20,60,10
www.aoldaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.aolon1ine.com,26496,50.63.202.62,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.applesoftupdate.com,26496,50.63.202.62,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.arrowservice.net,1668,207.200.111.13,US,United States,,,,38.0000,-97.0000,,,,NA,,America Online,America Online,aol.com,AS1668 AOL Transit Data Network,Dialup,residential,,99,,,
www.attnpower.com,36351,75.126.166.204,US,United States,TX,Texas,Dallas,32.9299,-96.8353,623,972,America/Chicago,NA,75244,SoftLayer Technologies,Padhost,softlayer.com,AS36351 SoftLayer Technologies Inc.,Corporate,hosting,534,99,20,60,10
www.aunewsonline.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.bigish.net,26496,50.63.202.37,US,United States,AZ,Arizona,Scottsdale,33.6119,-111.8906,753,480,America/Phoenix,NA,85260,"GoDaddy.com, LLC","GoDaddy.com, LLC",secureserver.net,"AS26496 GoDaddy.com, LLC",Corporate,hosting,534,99,20,60,10
www.bluecoate.com,46606,74.220.199.7,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,unifiedlayer.com,AS46606 Unified Layer,Corporate,residential,534,99,20,60,10
www.businessformars.com,53665,199.59.243.107,US,United States,NY,New York,New York,40.7391,-73.9826,501,212,America/New_York,NA,10010,"Bodis, LLC","Bodis, LLC",,"AS53665 Bodis, LLC",Corporate,residential,534,99,20,60,10
www.busketball.com,19871,206.188.192.46,US,United States,VA,Virginia,Herndon,38.9266,-77.3936,511,703,America/New_York,NA,20171,"MonsterCommerce, LLC","Network Solutions, LLC",netsolhost.com,AS6245 InterNIC Registration Services,Corporate,hosting,534,99,20,60,10
www.canadatvsite.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.canoedaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.cnndaily.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.cnndaily.net,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.competrip.com,46606,74.220.199.8,US,United States,UT,Utah,Provo,40.2181,-111.6133,770,801,America/Denver,NA,84606,Unified Layer,Unified Layer,unifiedlayer.com,AS46606 Unified Layer,Corporate,residential,534,99,20,60,10
www.comtoway.com,33626,208.73.210.87,US,United States,CA,California,Los Angeles,34.0533,-118.2549,803,213,America/Los_Angeles,NA,90071,Oversee.net,Oversee.net,,AS33626 Oversee.net,Corporate,business,534,99,20,60,10
www.copporationnews.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.defenceonline.net,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.doemarkennel.com,4323,207.250.229.88,US,United States,,,,38.0000,-97.0000,,,,NA,,tw telecom holdings,S & H Computer,twtelecom.net,"AS4323 tw telecom holdings, inc.",Corporate,business,,99,,,
www.downloadsite.me,46652,198.199.78.132,US,United States,NY,New York,New York,40.7143,-74.0060,501,212,America/New_York,NA,,ServerStack,ServerStack,,"AS46652 ServerStack, Inc.",Unknown,residential,,,,,
www.e-cardsshop.com,3595,50.116.42.33,US,United States,NJ,New Jersey,Absecon,39.4899,-74.4773,504,609,America/New_York,NA,08205,Linode,"Global Net Access, LLC",linode.com,"AS3595 Global Net Access, LLC",Corporate,hosting,534,99,20,60,10
www.freshreaders.net,46652,198.199.75.95,US,United States,NY,New York,New York,40.7143,-74.0060,501,212,America/New_York,NA,,ServerStack,ServerStack,,"AS46652 ServerStack, Inc.",Unknown,residential,,,,,
